┌────────┬───────────┬────────┬────────┬─────────────────┬────────────────────┬───────────────────────┬────────────────────┬──────────────────────┬──────────────┬─────────────────┬────────────────────┬─────────────────┬───────────────────┐
│     id │      name │   nvar │   ncon │ status_percival │ objective_percival │ elapsed_time_percival │ dual_feas_percival │ primal_feas_percival │ status_ipopt │ objective_ipopt │ elapsed_time_ipopt │ dual_feas_ipopt │ primal_feas_ipopt │
│     71 │   LUKVLI2 │  10000 │   4999 │     first_order │           2.40e+05 │              4.20e+02 │           6.36e-09 │             2.63e-06 │  first_order │        2.41e+05 │           6.12e-01 │        9.55e-01 │          0.00e+00 │
│     72 │      MSS3 │   2070 │   1981 │      infeasible │          -9.89e+02 │              1.70e+01 │           2.03e+03 │             3.18e-02 │  first_order │       -3.30e+02 │           1.58e+02 │        8.84e-03 │          9.49e-08 │
│     73 │       BT8 │      5 │      2 │     first_order │           1.00e+00 │              0.00e+00 │           2.23e-07 │             3.43e-04 │  first_order │        1.00e+00 │           1.00e-03 │        0.00e+00 │          9.77e-04 │
│     74 │      MSS2 │    756 │    703 │      infeasible │          -3.50e+02 │              2.66e+00 │           7.32e+02 │             5.33e-02 │   infeasible │       -3.50e+02 │           1.76e+00 │        2.64e+01 │          3.75e-03 │
│     75 │      OET6 │      5 │   1002 │     first_order │           8.73e-02 │              1.35e-01 │           1.78e-07 │             7.65e-04 │  first_order │        1.98e-01 │           4.20e-01 │        9.38e-04 │          0.00e+00 │
│     76 │       BT1 │      2 │      1 │     first_order │          -1.00e+00 │              1.00e-03 │           2.66e-07 │             2.58e-07 │  first_order │       -1.00e+00 │           2.00e-03 │        3.14e-07 │          3.17e-07 │
│     77 │      HS43 │      4 │      3 │     first_order │          -4.40e+01 │              5.00e-03 │           8.92e-06 │             1.45e-05 │  first_order │       -4.40e+01 │           2.00e-03 │        7.97e-06 │          0.00e+00 │
│     78 │      KSIP │     20 │   1001 │     first_order │           5.76e-01 │              3.98e-01 │           1.77e-09 │             3.12e-04 │  first_order │        8.18e-01 │           2.60e-02 │        1.50e-09 │          0.00e+00 │
│     79 │   MAKELA2 │      3 │      3 │     first_order │           7.20e+00 │              2.00e-03 │           4.10e-10 │             7.33e-05 │  first_order │        7.20e+00 │           1.00e-03 │        1.50e-09 │          0.00e+00 │
│     80 │  ORTHRDS2 │   5003 │   2500 │        max_time │           9.25e+02 │              4.20e+02 │           7.91e+00 │             3.33e-04 │      unknown │        7.61e+02 │           2.24e-01 │        7.13e-02 │          1.42e-13 │
│     81 │  EIGENBCO │   2550 │   1275 │        max_time │           1.34e-05 │              4.20e+02 │           5.42e-02 │             3.06e-05 │  first_order │        4.90e+01 │           1.12e+02 │        7.25e-04 │          1.41e-23 │
│     82 │   LUKVLE1 │  10000 │   9998 │     first_order │           6.23e+00 │              4.20e+02 │           1.24e-05 │             6.24e-07 │  first_order │        6.23e+00 │           1.06e-01 │        6.46e-03 │          1.15e-05 │
│     83 │  LISWET12 │   2002 │   2000 │     first_order │           4.99e+00 │              5.82e-01 │           1.00e-11 │             9.58e-04 │  first_order │        4.42e+02 │           3.80e-02 │        1.00e-06 │          0.00e+00 │
│     84 │ ROSEPETAL │   1000 │   2000 │     first_order │          -3.07e+04 │              7.14e+01 │           6.47e-07 │             6.35e-05 │  first_order │       -3.07e+04 │           1.87e+01 │        1.59e-03 │          0.00e+00 │
│     85 │  GMNCASE1 │    175 │    300 │     first_order │           2.52e-01 │              2.21e-01 │           1.41e-03 │             5.37e-04 │  first_order │        2.79e-01 │           2.70e-02 │        1.50e-09 │          0.00e+00 │
│     86 │      HS14 │      2 │      2 │     first_order │           1.39e+00 │              1.00e-03 │           3.28e-08 │             8.93e-05 │  first_order │        1.39e+00 │           1.00e-03 │        8.15e-05 │          2.22e-16 │
│     87 │   DIPIGRI │      7 │      4 │     first_order │           6.81e+02 │              1.80e-02 │           6.26e-05 │             8.66e-04 │  first_order │        6.81e+02 │           3.00e-03 │        6.09e-06 │          0.00e+00 │
